,ID,Time,Lane,Class,x,Speed,Acceleration,Mileage
72393,232,45.0,0,2,12.0,68.50188000000159,-0.0031680000041944822,4.488911
72394,221,45.0,3,3,48.0,65.09987999999929,-0.00158399999975245,4.4799647
72395,223,45.0,0,3,12.0,70.26695999999859,-0.7502879999984202,4.4779654
72396,222,45.0,3,2,48.0,65.09988000000249,-0.0010560000076509368,4.454489
72397,226,45.0,0,2,12.0,69.61860000000293,0.2629439999917338,4.4535255
72398,227,45.0,0,4,12.0,69.6106799999999,0.1304159999999399,4.427185
72399,224,45.0,0,3,12.0,69.0717599999978,0.28353600000727397,4.4025774
72400,225,45.0,3,2,48.0,70.10100000000001,0.0,4.265277
72401,213,45.0,1,1,24.0,58.7484000000007,-4.689582056016661e-12,4.21302
72402,216,45.0,2,1,36.0,59.9994000000013,0.002639999998024223,4.1965055
72403,219,45.0,2,2,36.0,59.90399999999916,0.013728000000980956,4.175481
72404,228,45.0,2,3,36.0,61.20936000000192,0.19852799999398485,4.1583257
72405,217,45.0,1,5,24.0,58.74695999999986,0.004223999997776673,4.1276174
72406,230,45.0,1,2,24.0,58.74660000000205,-0.002640000002713805,4.1021585
72407,240,45.0,1,2,24.0,60.08904000000008,-0.004224000002466255,4.080046
72408,229,45.0,2,2,36.0,65.00052000000042,-0.00158399999975245,3.9144387
72409,235,45.0,2,4,36.0,65.77739999999999,-0.10084800000143446,3.88452
72410,233,45.0,0,1,12.0,63.50111999999868,-0.0010559999959269817,3.7791708
72411,236,45.0,0,2,12.0,63.49571999999952,0.002640000000369014,3.7554953
72412,234,45.0,1,2,24.0,63.500040000000446,0.0,3.751118
72413,241,45.0,0,3,12.0,64.82880000000009,0.20116800000138824,3.7356849
72414,245,45.0,1,2,24.0,62.48124000000033,0.1462559999998092,3.7291448
72415,243,45.0,1,4,24.0,61.21440000000007,-2.531232000000685,3.7212188
72416,252,45.0,1,3,24.0,63.258840000000305,-2.0000640000024106,3.6998112
72417,250,45.0,1,2,24.0,73.49759999999996,-0.0010560000006061424,3.5805924
72418,239,45.0,3,2,48.0,59.99759999999945,0.0,3.556512
72419,255,45.0,1,2,24.0,72.67644000000092,-0.15417600000325063,3.5479257
72420,249,45.0,0,2,12.0,68.50079999999856,-0.0005279999967910953,3.5190887
72421,247,45.0,0,2,12.0,68.48639999999975,0.002640000000379435,3.494539
72422,248,45.0,0,3,12.0,68.61851999999935,-0.09820799999872065,3.463791
72423,244,45.0,3,2,48.0,64.99980000000001,-0.0005280000014806774,3.4558284
72424,237,45.0,2,1,36.0,64.99980000000001,0.0005279999991463076,3.4269395
72425,242,45.0,3,4,48.0,65.09879999999946,-0.0010559999982717727,3.421256
72426,238,45.0,2,2,36.0,65.00015999999943,-0.0005279999991463076,3.4044967
72427,246,45.0,3,5,48.0,65.01383999999942,0.007920000001096621,3.398636
72428,256,45.0,1,1,24.0,73.49795999999938,-0.0005279999991463076,3.3758845
72429,264,45.0,1,5,24.0,72.8524800000006,0.5475359999972795,3.3395557
72430,253,45.0,0,5,12.0,68.50152000000058,-0.0026400000003585925,3.2915251
72431,251,45.0,2,2,36.0,67.89959999999925,2.3552123214661452e-12,3.274827
72432,263,45.0,0,2,12.0,65.56967999999941,1.048080000001111,3.2712395
72433,262,45.0,1,2,24.0,73.49687999999955,0.0010560000006061424,3.2513337
72434,258,45.0,3,4,48.0,64.999439999999,0.0005280000014806774,3.1759677
72435,257,45.0,3,2,48.0,64.98323999999994,0.003695999998630365,3.1520429
72436,271,45.0,1,2,24.0,78.50015999999994,-0.0005279999991463076,3.12172
72437,254,45.0,2,2,36.0,65.00015999999943,-0.0005279999991463076,3.0712454
72438,260,45.0,0,2,12.0,68.50044000000075,-2.3552123214661452e-12,2.9978395
72439,259,45.0,3,1,48.0,65.00052000000042,-0.0010560000006061424,2.9611068
72440,268,45.0,1,2,24.0,73.49795999999938,-0.0005279999991463076,2.9053485
72441,274,45.0,1,2,24.0,73.49760000000157,-0.0010560000029613548,2.8717146
72442,270,45.0,3,5,48.0,65.00052000000042,-0.0010560000006061424,2.8166625
72443,265,45.0,3,2,48.0,64.85039999999991,-0.03537600000072416,2.7821953
72444,266,45.0,0,0,12.0,68.50116000000116,-0.002112000003567497,2.717974
72445,275,45.0,0,2,12.0,70.18452000000082,0.010559999999141685,2.6848533
72446,261,45.0,2,2,36.0,59.99759999999945,-0.0010559999982717727,2.669884
72447,277,45.0,1,2,22.0000004,73.17864000000078,3.7746719999986205,2.6621308
72448,276,45.0,1,2,24.0,71.55432000000044,2.348015999998044,2.6478696
72449,281,45.0,1,2,24.0,73.49759999999996,0.0,2.5694523
72450,267,45.0,3,0,48.0,65.09808000000064,0.0005279999991254651,2.5685797
72451,269,45.0,2,2,36.0,67.89996000000028,0.0010559999982509302,2.5482361
72452,282,45.0,1,5,24.0,73.49759999999996,0.0,2.4119232
72453,273,45.0,3,4,48.0,64.999439999999,0.0010560000029613548,2.386941
72454,279,45.0,0,2,12.0,68.494679999999,0.0010560000029613548,2.369854
72455,298,45.0,3,2,48.0,65.09807999999904,2.334369734550516e-12,2.3184214
72456,287,45.0,3,4,48.0,64.68731999999981,1.2835680000002618,2.3093805
72457,272,45.0,2,2,36.0,59.99724000000004,0.0,2.2815676
72458,278,45.0,2,2,36.0,61.49411999999952,-0.0010559999982717727,2.2710824
72459,284,45.0,0,3,12.0,68.49540000000101,-0.0010560000029613548,2.2461822
72460,280,45.0,2,1,36.0,60.860879999999895,1.4826240000004276,2.2401264
72461,286,45.0,0,2,12.0,70.2738000000002,-0.029039999999379992,2.2143495
72462,289,45.0,0,3,12.0,71.69616000000012,-0.002111999998898758,2.1799052
72463,293,45.0,3,3,48.0,75.10248000000016,0.00158399999975245,2.1581383
72464,290,45.0,1,3,24.0,68.49540000000101,-0.0010560000029613548,2.1434395
72465,285,45.0,2,4,36.0,67.90500000000002,0.0,2.1355927
72466,283,45.0,3,3,48.0,65.09807999999904,-0.0005279999991463076,2.0803432
72467,294,45.0,0,1,12.0,83.50200000000108,0.0010559999982717727,2.0215528
72468,288,45.0,3,4,48.0,70.1006400000006,0.0005279999991463076,1.9870036
72469,291,45.0,1,4,24.0,68.49503999999999,-0.00052800000029265,1.9359545
72470,296,45.0,0,2,12.0,78.48936000000002,-0.0005280000003134925,1.900449
72471,292,45.0,2,3,36.0,65.00016000000022,-0.001056000000626985,1.809164
72472,297,45.0,2,2,36.0,72.89676000000007,0.0,1.7154528
72473,299,45.0,0,4,12.0,73.49759999999996,0.0,1.6855133
72474,303,45.0,2,2,36.0,72.89676000000007,0.0005280000003134925,1.6422777
72475,295,45.0,1,4,24.0,68.49503999999999,0.0,1.6334478
72476,302,45.0,1,2,24.0,70.21007999999975,-0.0005279999991254651,1.6195713
72477,300,45.0,3,2,48.0,64.9994399999998,0.001056000000626985,1.5870811
72478,306,45.0,0,4,12.0,73.49795999999938,-0.0005279999991463076,1.5486519
72479,301,45.0,3,1,48.0,65.00016000000022,-0.0005280000003134925,1.5256922
72480,304,45.0,3,2,48.0,66.55067999999984,-0.32630399999942294,1.5071143
72481,309,45.0,0,2,12.0,73.49759999999996,0.0,1.4180733
72482,305,45.0,1,1,24.0,68.49503999999999,0.0005280000003134925,1.3670778
72483,307,45.0,2,2,36.0,67.90536000000023,-1.167184867275258e-12,1.3547399
72484,313,45.0,3,2,48.0,65.09808000000064,0.0005279999991254651,1.2846984
72485,308,45.0,1,0,24.0,68.49503999999999,0.0,1.1883132
72486,311,45.0,2,1,36.0,67.90500000000002,0.0005280000003134925,1.1774433
72487,310,45.0,0,2,12.0,63.503640000000146,-1.167184867275258e-12,1.036283
72488,314,45.0,3,2,48.0,65.00016000000022,-0.0005280000003134925,1.0237485
72489,315,45.0,0,1,12.0,64.24631999999973,0.0,1.0147462
72490,318,45.0,2,2,36.0,77.89946399999997,-0.000211199999883623,0.99363756
72491,312,45.0,1,3,24.0,68.49503999999999,6.044350205532585e-13,0.9788673
72492,316,45.0,1,1,24.0,71.9737199999999,0.9424800000004401,0.9304599
72493,317,45.0,0,0,12.0,78.50015999999994,0.0,0.9302029
72494,320,45.0,2,5,36.0,77.89932000000005,0.000211199999883623,0.9175601
72495,321,45.0,1,2,24.0,73.49767200000032,0.00010559999935821907,0.85459024
72496,319,45.0,3,2,48.0,64.99994399999993,-0.000211199999883623,0.81069326
72497,327,45.0,2,2,36.0,67.90525200000008,0.0003167999998462771,0.7699999
72498,330,45.0,1,1,24.0,68.49503999999999,0.0002111999999044656,0.76962006
72499,322,45.0,3,2,48.0,65.1570119999998,-0.06372959999958615,0.75045013
72500,323,45.0,3,1,48.0,66.67106400000003,-0.0002111999999044656,0.7258059
72501,329,45.0,0,2,12.0,58.75221599999989,-0.0001055999999418115,0.6765617
72502,324,45.0,2,2,36.0,64.99980000000001,0.0003168000004298695,0.66624904
72503,326,45.0,1,2,24.0,68.49503999999999,0.0,0.66397595
72504,325,45.0,1,1,24.0,65.38769999999987,1.9512240000002785,0.65219355
72505,339,45.0,1,2,24.0,65.91067199999978,-0.6483311999996185,0.63733715
72506,333,45.0,2,4,36.0,82.90191600000018,5.279999967910953e-05,0.57150954
72507,331,45.0,3,4,48.0,64.99976400000023,0.00026399999956273256,0.55791587
72508,334,45.0,1,4,24.0,73.49774400000008,-0.000264000000146325,0.4319437
72509,328,45.0,3,2,48.0,70.10074799999995,-0.00015839999993355985,0.42920977
72510,332,45.0,0,2,12.0,68.49511199999996,5.279999997090575e-05,0.4024866
72511,335,45.0,2,2,36.0,67.90536000000003,-0.00015840000022535606,0.38703123
72512,336,45.0,1,3,24.0,77.3718479999999,0.13458720000008004,0.377765
72513,338,45.0,3,3,48.0,64.99994399999993,-0.000211199999883623,0.34666616
72514,337,45.0,0,4,12.0,63.50353200000001,-5.279999997090575e-05,0.31294957
72515,340,45.0,2,2,36.0,72.89690399999999,5.279999997090575e-05,0.30153006
72516,347,45.0,3,3,48.0,65.09818799999998,5.280000011680386e-05,0.19808382
72517,348,45.0,0,2,12.0,63.50356800000009,-0.00010560000023360772,0.1366498
72518,341,45.0,1,2,24.0,63.503517600000016,1.0559999987928373e-05,0.08206361
72519,342,45.0,2,2,36.0,67.90530600000001,0.0,0.07013986
72520,211,46.0,3,2,48.0,65.09915999999727,0.0,4.9953384
72521,231,46.0,0,2,12.0,73.49939999999862,0.0015840000044420322,4.913336
72522,210,46.0,2,3,36.0,67.89816000000002,0.00475199999925735,4.9120374
72523,220,46.0,0,2,12.0,73.50012000000063,0.0,4.8885136
72524,207,46.0,3,2,48.0,65.00015999999782,-0.001583999995062868,4.8172154
72525,215,46.0,3,2,48.0,64.99908000000119,0.0005279999967910953,4.792946
72526,214,46.0,2,2,36.0,64.99980000000001,0.0,4.624021
72527,232,46.0,0,2,12.0,68.49971999999873,0.00158399999975245,4.5079393
72528,221,46.0,3,3,48.0,65.09879999999946,4.689582056016661e-12,4.498048
72529,223,46.0,0,3,12.0,69.75539999999967,-1.5628799999980456,4.497484
72530,226,46.0,0,2,12.0,69.79787999999729,0.10771200000661452,4.472864
72531,222,46.0,3,2,48.0,65.09915999999727,4.689582056016661e-12,4.4725723
72532,227,46.0,0,4,12.0,69.69959999999986,0.37540800000229524,4.4465213
72533,224,46.0,0,3,12.0,69.26508000000275,0.34795199999564375,4.421764
72534,225,46.0,3,2,48.0,70.10100000000001,-0.002640000002713805,4.2847495
72535,213,46.0,1,1,24.0,58.7483999999975,0.0036960000056751596,4.229339
72536,216,46.0,2,1,36.0,60.001199999999955,-0.0036960000009855776,4.213172
72537,219,46.0,2,2,36.0,59.91335999999983,0.014783999999252728,4.192121
72538,228,46.0,2,3,36.0,61.34471999999782,-0.23865599999396636,4.1753283
72539,217,46.0,1,5,24.0,58.74983999999834,0.0010560000029613548,4.143936
72540,230,46.0,1,2,24.0,58.7448000000002,0.005279999996048446,4.118477
72541,240,46.0,1,2,24.0,60.0861599999984,0.0021120000012331275,4.0967374
72542,229,46.0,2,2,36.0,64.99944000000059,0.0005279999991463076,3.9324944
72543,235,46.0,2,4,36.0,65.70863999999901,-0.10084799999907924,3.9027915
72544,233,46.0,0,1,12.0,63.500400000001456,0.0010559999959269817,3.79681
72545,236,46.0,0,2,12.0,63.497519999999774,0.00158399999975245,3.773133
72546,234,46.0,1,2,24.0,63.500040000000446,0.002639999998024223,3.7687569
72547,241,46.0,0,3,12.0,64.96596000000103,0.1990559999977999,3.7536929
72548,245,46.0,1,2,24.0,62.580960000000196,0.13569600000067794,3.7465007
72549,243,46.0,1,4,24.0,59.4885599999996,0.03696000000047661,3.7382228
72550,252,46.0,1,3,24.0,61.89515999999866,-1.5132479999972048,3.7173831
72551,250,46.0,1,2,24.0,73.49687999999955,0.0010560000006061424,3.6010084
72552,239,46.0,3,2,48.0,59.99759999999945,2.3447910280083306e-12,3.573178
72553,255,46.0,1,2,24.0,72.5713199999987,-0.02851199999787847,3.5681136
72554,249,46.0,0,2,12.0,68.50044000000075,0.0005279999991463076,3.5381167
72555,247,46.0,0,2,12.0,68.4882,0.00475199999925735,3.513563
72556,248,46.0,0,3,12.0,68.55156000000022,-0.24129599999901455,3.4828517
72557,244,46.0,3,2,48.0,64.999439999999,0.0015840000020868198,3.4738839
72558,237,46.0,2,1,36.0,65.00015999999943,-0.0010559999982926152,3.444995
72559,242,46.0,3,4,48.0,65.09808000000064,-2.334369734550516e-12,3.439339
72560,238,46.0,2,2,36.0,64.99980000000001,-0.0005279999991463076,3.4225523
72561,246,46.0,3,5,48.0,65.01924000000017,0.013727999998646585,3.4166954
72562,256,46.0,1,1,24.0,73.49759999999996,0.0,3.3963006
72563,264,46.0,1,5,24.0,73.22579999999874,0.9055200000022978,3.3597925
72564,253,46.0,0,5,12.0,68.49972000000034,0.00263999999800338,3.3105533
72565,251,46.0,2,2,36.0,67.89960000000086,0.0010559999982717727,3.293688
72566,263,46.0,0,2,12.0,66.28428000000017,0.8717279999989918,3.2894533
72567,262,46.0,1,2,24.0,73.49759999999996,0.0,3.2717495
72568,258,46.0,3,4,48.0,64.99980000000001,0.0005280000014806774,3.1940231
72569,257,46.0,3,2,48.0,64.985759999999,0.00369600000334079,3.1700938
72570,271,46.0,1,2,24.0,78.49980000000052,0.002111999998898758,3.1435256
72571,254,46.0,2,2,36.0,64.99980000000001,0.0010560000006061424,3.089301
72572,260,46.0,0,2,12.0,68.50043999999914,0.00052800000150152,3.0168674
72573,259,46.0,3,1,48.0,64.99980000000001,-0.0010560000006061424,2.9791625
72574,268,46.0,1,2,24.0,73.49759999999996,0.0,2.9257646
72575,274,46.0,1,2,24.0,73.49687999999955,0.0010560000006061424,2.8921306
72576,270,46.0,3,5,48.0,64.99980000000001,-0.0010560000006061424,2.8347182
72577,265,46.0,3,2,48.0,64.82627999999941,-0.011615999999747828,2.8002093
72578,266,46.0,0,0,12.0,68.49971999999873,0.002640000002713805,2.7370021
72579,275,46.0,0,2,12.0,70.19172000000023,0.2513279999990099,2.704349
72580,261,46.0,2,2,36.0,59.99688000000063,0.0010559999982717727,2.68655
72581,277,46.0,1,2,24.0,75.75227999999984,3.2054879999992636,2.6824582
72582,276,46.0,1,2,24.0,73.15523999999911,0.475728000002249,2.6677458
72583,281,46.0,1,2,24.0,73.49759999999996,0.0,2.5898683
72584,267,46.0,3,0,48.0,65.09844000000004,-0.0005280000014598348,2.5866625
72585,269,46.0,2,2,36.0,67.90067999999908,-0.0015839999973972377,2.5670972
72586,282,46.0,1,5,24.0,73.49759999999996,0.0,2.4323392
72587,273,46.0,3,4,48.0,65.00016000000102,-0.0005280000014806774,2.4049964
72588,279,46.0,0,2,12.0,68.49540000000101,-2.3552123214661452e-12,2.3888803
72589,298,46.0,3,2,48.0,65.09808000000064,-0.0005280000014806774,2.3365042
72590,287,46.0,3,4,48.0,65.56248,-0.012143999998873294,2.3273492
72591,272,46.0,2,2,36.0,59.99724000000004,0.0005280000014806774,2.2982335
72592,278,46.0,2,2,36.0,61.4934000000007,0.001583999997407659,2.2881641
72593,284,46.0,0,3,12.0,68.494679999999,0.0010560000029613548,2.2652087
72594,280,46.0,2,1,36.0,61.87176000000019,0.279839999999254,2.2570322
72595,286,46.0,0,2,12.0,70.25400000000062,0.17054399999756623,2.23387
72596,289,46.0,0,3,12.0,71.69472000000087,0.0010559999982926152,2.1998208
72597,293,46.0,3,3,48.0,75.10355999999999,-0.00158399999975245,2.1790001
72598,290,46.0,1,3,24.0,68.494679999999,0.0010560000029613548,2.162466
72599,285,46.0,2,4,36.0,67.90500000000002,0.0010559999982717727,2.1544552
72600,283,46.0,3,3,48.0,65.09771999999963,0.0010560000006061424,2.098426
72601,294,46.0,0,1,12.0,83.5027199999999,0.001056000000626985,2.0447478
72602,288,46.0,3,4,48.0,70.10100000000001,0.0,2.006476
72603,291,46.0,1,4,24.0,68.49467999999979,0.001584000000919635,1.9549809
72604,296,46.0,0,2,12.0,78.4889999999998,0.0005280000003134925,1.9222516
72605,292,46.0,2,3,36.0,64.9994399999998,0.001056000000626985,1.8272196
72606,297,46.0,2,2,36.0,72.89676000000007,0.0005279999991463076,1.7357019
72607,299,46.0,0,4,12.0,73.49759999999996,0.0,1.7059293
72608,303,46.0,2,2,36.0,72.89712000000029,-0.0005280000003134925,1.6625268
72609,295,46.0,1,4,24.0,68.49503999999999,0.0,1.6524742
72610,302,46.0,1,2,24.0,70.20972000000035,0.0005279999991254651,1.6390741
72611,300,46.0,3,2,48.0,65.00016000000022,-0.0005280000003134925,1.6051365
72612,306,46.0,0,4,12.0,73.49759999999996,1.167184867275258e-12,1.569068
72613,301,46.0,3,1,48.0,64.99980000000001,0.0,1.5437478
72614,304,46.0,3,2,48.0,66.32820000000024,-0.7740480000005637,1.5256006
72615,309,46.0,0,2,12.0,73.49759999999996,-0.0005280000003134925,1.4384893
72616,305,46.0,1,1,24.0,68.4954000000002,-0.0005280000003134925,1.3861042
72617,307,46.0,2,2,36.0,67.90535999999943,1.167184867275258e-12,1.3736025
72618,313,46.0,3,2,48.0,65.09844000000004,-0.00052800000029265,1.3027812
72619,308,46.0,1,0,24.0,68.49503999999999,0.0010559999994598003,1.2073396
72620,311,46.0,2,1,36.0,67.90536000000023,0.0,1.1963058
72621,310,46.0,0,2,12.0,63.50363999999935,-0.0005279999991358864,1.0539229
72622,314,46.0,3,2,48.0,64.99980000000001,0.0,1.0418041
72623,315,46.0,0,1,12.0,64.24631999999973,-0.0005279999991463076,1.0325924
72624,318,46.0,2,2,36.0,77.89932000000005,0.0,1.0152763
72625,312,46.0,1,3,24.0,68.4950400000004,-6.044350205532585e-13,0.9978937
72626,317,46.0,0,0,12.0,78.50015999999994,0.0,0.9520085
72627,316,46.0,1,1,24.0,72.6163200000002,0.6420479999997042,0.9504526
72628,320,46.0,2,5,36.0,77.89946399999997,-0.00026400000016716757,0.9391988
72629,321,46.0,1,2,24.0,73.49774399999988,-0.000211199999883623,0.87500626
72630,319,46.0,3,2,48.0,64.99980000000001,0.0005280000003134925,0.8287488
72631,327,46.0,2,2,36.0,67.90546799999997,-0.00015839999962092104,0.78886247
72632,330,46.0,1,1,24.0,68.49518399999992,-0.0002111999999044656,0.78864646
72633,322,46.0,3,2,48.0,65.11356000000008,-0.11035199999994916,0.7685493
72634,323,46.0,3,1,48.0,66.6709200000001,0.0003167999998462771,0.74432564
72635,329,46.0,0,2,12.0,58.75214399999993,0.0003168000004194482,0.69288176
72636,324,46.0,2,2,36.0,65.0000160000003,-0.0003168000004298695,0.68430454
72637,326,46.0,1,2,24.0,68.49503999999999,0.00026400000016716757,0.68300235
72638,325,46.0,1,1,24.0,66.71808000000006,0.6151199999998066,0.6703568
72639,339,46.0,1,2,24.0,65.46862800000004,1.07289600000038,0.65564567
72640,333,46.0,2,4,36.0,82.90195199999997,5.279999967910953e-05,0.59453785
72641,331,46.0,3,4,48.0,64.99994399999993,-0.000211199999883623,0.57597136
72642,334,46.0,1,4,24.0,73.49756399999998,0.00015839999991271725,0.45235974
72643,328,46.0,3,2,48.0,70.10064,0.00015840000022535606,0.4486822
72644,332,46.0,0,2,12.0,68.49514799999994,-0.00015839999993355985,0.42151302
72645,335,46.0,2,2,36.0,67.90525199999988,5.280000028354455e-05,0.40589383
72646,336,46.0,1,3,24.0,77.46361199999996,-0.22112639999995737,0.39925718
72647,338,46.0,3,3,48.0,64.99980000000001,0.0002112000001754192,0.3647217
72648,337,46.0,0,4,12.0,63.50349600000003,0.0,0.33058944
72649,340,46.0,2,2,36.0,72.89693999999997,-0.0001055999999418115,0.3217792
72650,347,46.0,3,3,48.0,65.09822400000006,-1.4589810840940725e-13,0.21616665
72651,348,46.0,0,2,12.0,63.50349599999993,1.4589810840940725e-13,0.15428968
72652,341,46.0,1,2,24.0,63.50352480000001,-1.0560000060877427e-05,0.099703476
72653,342,46.0,2,2,36.0,67.90530600000001,-2.640000005840193e-05,0.089002445
72654,231,47.0,0,2,12.0,73.50048000000164,-0.0031680000041944822,4.9337525
72655,210,47.0,2,3,36.0,67.90139999999951,-0.0036959999962959955,4.930898
72656,220,47.0,0,2,12.0,73.50012000000063,0.00158399999975245,4.9089303
72657,207,47.0,3,2,48.0,64.99908000000119,0.0010559999982717727,4.835271
72658,215,47.0,3,2,48.0,64.999439999999,-0.0005279999967910953,4.8110013
72659,214,47.0,2,2,36.0,64.99980000000001,0.002639999998024223,4.6420765
72660,232,47.0,0,2,12.0,68.50079999999856,4.689582056016661e-12,4.526967
72661,223,47.0,0,3,12.0,68.689800000001,0.20011199999842688,4.5168605
72662,221,47.0,3,3,48.0,65.09880000000265,0.003167999994815318,4.516131
72663,226,47.0,0,2,12.0,69.8713200000018,-0.0021120000012331275,4.4922523
72664,222,47.0,3,2,48.0,65.09916000000047,0.0021120000012331275,4.4906554
72665,227,47.0,0,4,12.0,69.95556000000143,0.06599999999750139,4.4658823
72666,224,47.0,0,3,12.0,69.50231999999978,0.22651199999742744,4.4410043
72667,225,47.0,3,2,48.0,70.09919999999816,0.00528000000542761,4.304222
72668,213,47.0,1,1,24.0,58.75092000000137,-0.0021120000012331275,4.245658
72669,216,47.0,2,1,36.0,59.99867999999928,0.0021120000012331275,4.229839
72670,219,47.0,2,2,36.0,59.92343999999932,0.013728000000980956,4.2087636
72671,228,47.0,2,3,36.0,61.182000000001935,-0.6172320000051457,4.1923685
72672,217,47.0,1,5,24.0,58.75056000000036,-0.0005279999967910953,4.1602554
72673,230,47.0,1,2,24.0,58.7483999999975,-0.0036959999962959955,4.134795
72674,240,47.0,1,2,24.0,60.08759999999924,4.689582056016661e-12,4.113428
72675,229,47.0,2,2,36.0,64.99980000000001,0.0010559999982717727,3.9505498
72676,235,47.0,2,4,36.0,65.63987999999964,-0.09979199999849395,3.9210439
72677,233,47.0,0,1,12.0,63.50111999999868,-0.0010559999982717727,3.814449
72678,236,47.0,0,2,12.0,63.498599999999605,-0.0010559999982717727,3.7907712
72679,234,47.0,1,2,24.0,63.5018399999991,-0.001583999997407659,3.7863958
72680,241,47.0,0,3,12.0,65.10167999999953,-0.29673599999972944,3.771739
72681,245,47.0,1,2,24.0,62.67348000000066,0.11985599999846386,3.7638843
72682,243,47.0,1,4,24.0,59.51375999999993,0.27561600000147735,3.7547474
72683,252,47.0,1,3,24.0,60.86340000000057,0.09926399999933722,3.7345762
72684,250,47.0,1,2,24.0,73.49759999999996,0.0,3.6214242
72685,239,47.0,3,2,48.0,59.99760000000105,-0.0005280000014806774,3.589844
72686,255,47.0,1,2,24.0,72.55188000000015,0.4546079999992761,3.5882723
72687,249,47.0,0,2,12.0,68.50080000000017,-0.00052800000150152,3.5571446
72688,247,47.0,0,2,12.0,68.4914399999995,-0.005807999997549966,3.5325875
72689,248,47.0,0,3,12.0,68.3870400000009,-0.6415200000029131,3.5018938
72690,244,47.0,3,2,48.0,65.00052000000042,-0.00158399999975245,3.4919393
72691,237,47.0,2,1,36.0,64.99944000000059,0.0005279999991463076,3.4630506
72692,242,47.0,3,4,48.0,65.09807999999904,0.0005280000014598348,3.4574218
72693,238,47.0,2,2,36.0,64.99944000000059,0.002111999998898758,3.4406078
72694,246,47.0,3,5,48.0,65.02859999999924,0.010560000001476055,3.4347563
72695,256,47.0,1,1,24.0,73.49759999999996,0.0,3.4167166
72696,264,47.0,1,5,24.0,73.84320000000031,0.3104640000007104,3.380133
72697,253,47.0,0,5,12.0,68.50151999999898,-0.0021119999965435454,3.329581
72698,251,47.0,2,2,36.0,67.90031999999968,-0.001056000000626985,3.312549
72699,263,47.0,0,2,12.0,66.87863999999948,0.5153280000007499,3.3078656
72700,262,47.0,1,2,24.0,73.49759999999996,0.0005280000014806774,3.2921655
72701,258,47.0,3,4,48.0,65.00016000000102,-0.0005280000014806774,3.2120786
72702,257,47.0,3,2,48.0,64.98828000000128,0.0015839999973972377,3.1881454
72703,271,47.0,1,2,24.0,78.50123999999977,-0.0026399999980450655,3.1653311
72704,254,47.0,2,2,36.0,65.00052000000042,-0.0010560000006061424,3.1073565
72705,260,47.0,0,2,12.0,68.50080000000017,-0.0005279999991463076,3.0358953
72706,259,47.0,3,1,48.0,64.9990799999996,0.0021120000012122848,2.997218
72707,268,47.0,1,2,24.0,73.49759999999996,0.0,2.9461806
72708,274,47.0,1,2,24.0,73.49759999999996,0.0,2.9125464
72709,270,47.0,3,5,48.0,64.9990799999996,0.0026400000003585925,2.8527737
72710,265,47.0,3,2,48.0,64.81835999999959,0.8157600000014857,2.8182166
72711,266,47.0,0,0,12.0,68.50152000000058,-0.0026400000003585925,2.7560298
72712,275,47.0,0,2,12.0,70.36307999999956,0.5211360000006133,2.7238467
72713,277,47.0,1,2,24.0,77.93783999999934,0.7724640000019993,2.7035005
72714,261,47.0,2,2,36.0,59.99759999999945,-0.0005279999991358864,2.7032158
72715,276,47.0,1,2,24.0,73.47960000000064,0.026927999998146865,2.6880667
72716,281,47.0,1,2,24.0,73.49759999999996,0.0005279999991463076,2.6102843
72717,267,47.0,3,0,48.0,65.09807999999904,2.334369734550516e-12,2.6047454
72718,269,47.0,2,2,36.0,67.89960000000086,0.0005279999991463076,2.5859585
72719,282,47.0,1,5,24.0,73.49759999999996,0.0005280000014806774,2.4527552
72720,273,47.0,3,4,48.0,64.99980000000001,0.0010559999982717727,2.423052
72721,279,47.0,0,2,12.0,68.4953999999994,-0.0010559999982717727,2.4079068
72722,298,47.0,3,2,48.0,65.09771999999963,0.0010560000006061424,2.354587
72723,287,47.0,3,4,48.0,65.55420000000076,-2.1531840000027103,2.345561
72724,272,47.0,2,2,36.0,59.99760000000105,-0.0005280000014806774,2.3148994
72725,278,47.0,2,2,36.0,61.49447999999893,-0.001583999997407659,2.3052456
72726,284,47.0,0,3,12.0,68.49540000000101,-0.0010560000029613548,2.284235
72727,280,47.0,2,1,36.0,62.06255999999968,-0.09873599999785654,2.2742188
72728,286,47.0,0,2,12.0,70.37027999999896,0.012672000002730026,2.253385
72729,289,47.0,0,3,12.0,71.6954399999997,0.0,2.219736
72730,293,47.0,3,3,48.0,75.10248000000016,0.002111999998877915,2.1998622
72731,290,47.0,1,3,24.0,68.49540000000101,-0.0010560000029613548,2.1814923
72732,285,47.0,2,4,36.0,67.90571999999884,-0.0005279999967910953,2.1733177
72733,283,47.0,3,3,48.0,65.09844000000004,-0.0005279999991254651,2.1165087
72734,294,47.0,0,1,12.0,83.50344000000032,-0.00211200000125397,2.067943
72735,288,47.0,3,4,48.0,70.10100000000001,-0.00158399999975245,2.0259485
72736,291,47.0,1,4,24.0,68.49576000000042,-0.001056000000626985,1.9740072
72737,296,47.0,0,2,12.0,78.48936000000002,-0.0005280000003134925,1.9440541
72738,292,47.0,2,3,36.0,65.00016000000022,-1.167184867275258e-12,1.845275
72739,297,47.0,2,2,36.0,72.89711999999949,-0.0005279999991463076,1.755951
